"A1"	"A3"	"A4"	"N2"	"N3"	"N5"
"ACTR3"	188.97170568206	188.220953016698	175.114252746555	205.54994838372	270.707623204325	223.563392358388
"ACTR3B"	14.1515100213459	10.9435179641544	15.113190298026	8.68069475218743	10.9135120500021	8.9026162782337
"ACTR3BP1"	0	0	0	0	0	0
"ACTR3BP2"	0	0	0	0	0	0
"ACTR3BP3"	0	0	0	0	0	0
"ACTR3BP4"	0	0	0	0	0.029001544793851	0
"ACTR3BP5"	0	0	0	0	0	0
"ACTR3BP6"	0.0796422078321969	0	0	0	0	0
"ACTR3BP7"	0	0	0	0	0	0
"ACTR3C"	4.34143612279676	3.38867540427403	2.35103294656398	1.84797254022283	1.93778562555558	1.70469740545478
"ACTR3P2"	0	0.0974270032827326	0	0	0.0289789795507147	0
"ACTR3P3"	0	0	0	0	0	0
"ACTR6"	42.9196740075049	47.5005937773426	58.1153700566769	55.5344557083098	46.5135025025234	64.4846496980595
"ACTR6P1"	0	0	0	0	0	0
"ACTR8"	15.1601730085861	13.3535774137191	8.86832196289344	11.2426164961023	13.5657844405558	9.62887090820672
"ACTRT1P1"	0	0	0	0	0	0
"ACVR1"	0.0908733519806933	5.05980257423678	3.76514441471822	3.40289223251417	2.85184605470429	0.880788278976037
"ACVR1B"	0.767875921768675	0.34222601824458	0.249649249538352	1.02876775114805	0.910620676060385	0.836510011248608
"ACVR1C"	0	0	0	0	0	0
"ACVR2A"	16.6551942341939	26.7902617017874	19.6699467443233	18.7077723555378	9.53977968169313	11.2425380153647
"ACVR2B"	1.05700341812813	0.702613415301132	0.790993333885338	0.547337995610639	0.639209692491716	0.597723319400555
"ACVRL1"	0.159284415664394	0.287565222274158	0.0630680625651088	0.33972947068431	0.50438959720249	0.276216641832315
"ACY1"	10.1962842730203	6.10237372795928	7.77466146492375	6.59456434781573	10.0759089370047	8.92385464242396
"ACY3"	0.229249298822901	0.188752682642273	0.378408375390653	0.110513833584674	0.666192515918842	0.335780259350185
"ACYP1"	17.9569660317631	20.5786477225396	7.8856615949752	12.0825829665235	8.46073174156597	9.60100653896684
"ACYP2"	14.2351287646151	12.7184742205305	13.6610815835375	16.6270438675564	12.943845548705	14.7273020888207
"ADA"	4.02486710730664	7.54689385415827	4.17598806400549	12.0703098527347	8.00230031218225	5.09870201242371
"ADA2"	17.7577689236436	13.0035244047651	13.3556462403203	21.5896968154832	12.6556454745768	7.10991718201812
"ADAD1"	0	0	0	0.055256916792337	0	0
"ADAD1P1"	0.215138292439192	0.437456213982502	0.385873741956485	0.284128303300357	0.13577275356676	0.448038305200541
"ADAD1P2"	0	0	0	0	0	0
"ADAD2"	1.19682566746457	0.706492138414145	0.581838195278165	0.616462740810349	0.376108793654946	0.496939100440265
"ADAM10"	72.7775082561787	64.6893421321666	71.5374758403804	78.1368604400034	71.9046674113679	54.8484416735673
"ADAM11"	0.955706493986363	0.360964582202353	0.00062017790119212	0	1.21505156227816	0.517666430319628
"ADAM12"	1.03534870181856	0.875997691772033	0.567612563085979	1.27090908622375	1.82257646233966	1.73928685154093
"ADAM15"	25.7424752755619	30.8213539777814	27.5612413894426	34.6466521070541	34.0550518598042	25.0486143997892
"ADAM17"	59.0671165134634	49.1107038147503	56.0060460338131	66.2394539362718	59.6785389552909	55.7553739186175
"ADAM18"	0	0	0.0630680625651088	0	0	0
"ADAM19"	1.05646185111488	0.241017111250385	0.118414071549746	0	1.10171385896354	0.593782592334063
"ADAM1A"	8.7788012849274	10.2841642348652	8.65905578600174	10.8467117386686	12.6058705694604	9.77220802233771
"ADAM1B"	2.10225164638024	2.04096268879044	1.44083403694371	1.38687125180415	0.952623561774559	1.33388393340176
"ADAM2"	0	0	0	0	0	0
"ADAM20P1"	7.32708312056212	7.76653226875089	7.69430363294327	4.44906038676012	7.98747176516387	7.55989477986971
"ADAM20P2"	0	0	0	0	0	0
"ADAM20P3"	0	0	0	0	0	0
"ADAM21P1"	0	0	0	0	0	0
"ADAM22"	11.1499090965076	15.232603655874	14.8840627653657	14.9746122942016	13.6259346998174	10.3860470767655
"ADAM23"	0.229079660920218	2.47206061952683	2.17095975296683	10.4746061352973	15.1192336376514	12.6241912136744
"ADAM24P"	0	0	0	0	0	0
"ADAM28"	1.9123409333434	0.104844757070504	0.14380212013533	0.917105126263264	3.47860985841442	2.34686844881601
"ADAM29"	0.430788684274745	0.825180092341569	0.571060494066413	0.238284954852763	0.365198209300591	0.346659250137024
"ADAM32"	22.5457533302992	16.9160692533253	19.799139778446	17.3147106713454	14.6567229909047	14.1294990407479
"ADAM33"	0.0800643115337076	0.293163334189966	0.316070640990048	0.0813116581982597	0.0289902621722828	0.0994459619628044
"ADAM3A"	1.49212862061934	1.26368020357343	0.753184030377555	0.740205080275108	0.500835571408534	0.830618798212889
"ADAM3B"	0	0	0	0	0	0
"ADAM5"	0	0	0	0	0	0
"ADAM6"	0	0.0486665384317796	0	0	0	0
"ADAM7"	0	0	0	0	0	0
"ADAM8"	7.55558617189763	22.5088064366285	19.91918100601	12.7580274928871	20.4834877878853	10.2191391472225
"ADAM9"	0	1.5517666444742e-06	0	0.24287293665403	0.0649207830988998	0.502235477372757
"ADAMDEC1"	0.87606452508079	0.0486665384317796	0	0.110513833584674	1.09933293651468	0.745408650660397
"ADAMTS1"	0.321602164098493	2.40194673760817	0.189931993137328	0.343388031145131	0.418486898860756	0.13980437406596
"ADAMTS10"	111.339823274275	75.3844466175497	59.0947399360725	184.889439136567	258.593833181234	144.758162673426
"ADAMTS12"	0	0	0	0	0.0474535491235274	0
"ADAMTS13"	3.42461493678447	2.91999327923755	2.58579110053217	1.71296552570078	3.55836352800154	4.37306010836152
"ADAMTS14"	0.0517808946240516	0.00456344670878645	0	0.0109216953747558	0.35387219303414	0.0139606095364884
"ADAMTS16"	0.955706493986363	0.681331538044915	1.00908773968049	0.386798417546359	0.607525776744544	0.397551280352212
"ADAMTS17"	1.68102878768822	1.75341469447089	1.8325276997137	0.055256916792337	0.905661819232205	0.61309116108167
"ADAMTS18"	0	0	0	0	0	0.0496939100440265
"ADAMTS19"	0	0	0	0	0	0
"ADAMTS2"	0.102405543674795	0.242852840089961	0.0959378754127922	0.129672511774913	0.163333305077771	0.124847501020909
"ADAMTS20"	0	0	0.0630680625651088	0	0.0578595977851946	0
"ADAMTS3"	0	0	0	0	0	0
"ADAMTS4"	0	0.023369720421479	0	0	0	0
"ADAMTS6"	2.63555498415451	0.218558017439432	3.34260668527014	12.0653234685634	9.1010355590518	15.2185606784038
"ADAMTS7"	0.238926623496591	0.194666153727118	0.126136125130218	0.110513833584674	0.360562469396243	0.0496939100440265
"ADAMTS7P1"	3.67643483730701	4.19164408847534	2.23396411678875	5.92450074021404	7.94179682007626	4.14752827313951
"ADAMTS7P3"	0.163036360075369	0	0.130224827626314	0.0856310913839167	0.0485997477556521	0.0509059445100003
"ADAMTS7P4"	0.461210414822487	0	0.158536711592417	0.178718551119791	0.496030331812474	0.254955102419978
"ADAMTS7P5"	0.477853246993182	0.535331922749576	0.315340312825544	0.165770750377011	0.491806581174154	0.509720374103588
"ADAMTS8"	0.318568831328788	0.583998461181355	0.441476437955761	0.828853751885055	0.347157586711168	0.198775640176106
"ADAMTS9"	0	0.0985351403628242	0.0630680625651088	0.110513833584674	0.144648994462987	0.149081730132079
"ADAMTSL1"	0	0	0	0.276284804989352	0.115718993061797	0.0993878200880529
"ADAMTSL2"	6.66009555840904	2.22007988473537	3.00378676343223	4.50460463951978	9.83613162348309	5.97512617221968
"ADAMTSL3"	30.5337871341625	19.2276140024734	17.8873639047161	12.5195596376398	12.3646828360928	5.99596779809214
"ADAMTSL4"	1.46280515611761	0.618691376433218	0.946020938476632	1.2721020830573	3.59192093752499	3.39203672813118
"ADAMTSL5"	0.22273480514885	1.74871039219992	1.73787641277723	0.055256916792337	0.0768447783084616	0.0496939100440265
"ADAP1"	6.6899470507487	8.85658931638731	11.9198682395699	8.39816302953177	12.2083658751404	9.83936983870131
"ADAP2"	0.0656039147842391	0.0120696908633888	0	0	0.145410629278432	0.0919655376838771
"ADAR"	111.367464476498	145.088431696281	118.510357560864	102.327803724734	121.645366528385	51.3149999305277
"ADARB1"	79.5291509396467	118.436561910501	107.743461780594	90.444380721587	90.1200876065746	75.5408436913172
"ADARB2"	0	0.735638528280938	0	10.8488855457752	0.163006109052295	3.39120465330141
"ADAT1"	20.4035102945533	24.2117761226872	17.1535594286036	14.8599354045058	17.9969547937832	17.2816639804518
"ADAT2"	32.1397722550987	19.0819063864086	20.9295780386693	39.3309892621168	23.8203335313823	21.1279124882283
"ADAT3"	0.257666434999507	0.345064250765922	0.742229107909996	0.493202794229187	0.117645052282669	0.134493088960455
"ADCK1"	15.3761539155842	17.9864347729439	13.0819805421747	17.7638803337211	20.1656696460191	18.9616787189512
"ADCK2"	10.1601475944522	14.0228299169253	15.9661089011827	9.59255654961627	13.7495754529205	16.7466886643248
"ADCK5"	19.4466074262319	28.7968083879297	28.4525055638432	9.7795326943815	21.0634104863145	17.7141485887477
"ADCY1"	0	0	0	0	0	0
"ADCY10"	0.318568831328788	0.437998845886017	0.315340312825544	0.331541500754022	0.194859853007821	0.406395305522747
"ADCY10P1"	43.7917458297805	67.3386238980542	75.7897737373671	44.5195584920004	54.713945032407	35.5235922071522
"ADCY2"	0.720092189913513	1.14475378360769	1.1004380442223	1.67490345627588	1.27725930004784	0.961534919528374
"ADCY3"	14.4200420427599	17.1452360894775	17.8222373040011	7.66771279702861	16.833267230334	13.5881253551797
"ADCY4"	4.15962522721586	10.250333204009	7.7508582782789	7.66611310928747	6.85762992561384	5.45511418934597
"ADCY5"	0.0796422078321969	0.0486665384317796	0.0630680625651088	0.0698475056713535	0.0337662826714617	0
"ADCY6"	4.06194374074084	1.1931185895012	1.65604749364088	5.77414043111618	17.2176331671889	9.09825474186872
"ADCY7"	128.019505894533	146.439195317059	180.169059574971	232.407807632532	178.905050818654	172.160198657949
"ADCY8"	0	0	0	0	0	0
"ADCY9"	0.491059517895916	0.570377183739685	1.16756264457159	0.287537655066444	0.368504885314015	0.256093092959986
"ADCYAP1"	0	0.0486665384317796	0	0	0	0.0496939100440265
"ADCYAP1R1"	0	0	0	0	0	0
"ADD1"	411.22623470867	469.579258893892	384.808492296294	444.805390964921	420.621822261395	430.693260464259
"ADD2"	7.35781227003209	1.06997570064573	1.72336003681662	0.70102571599267	0.714509041347673	1.63736464204063
"ADD3"	600.411543340687	651.768988441357	696.172496030835	1177.51543465027	952.844998376551	1195.1350982372
"ADGB"	1.93157043077506	2.51917469538264	1.96418543372149	1.53266110106905	2.04241776499837	0.739191942513889
"ADGRA1"	0	0	0	0	0.0289297988925973	0
"ADGRA2"	0.316809534957774	0.319217452204803	0.244710389558879	0.0170389123482514	0.323394649900788	1.69385170958767
"ADGRA3"	14.8807507116731	9.87460124738491	8.58462664264615	14.4135650575348	24.0294068735952	17.6382361717644
"ADGRA3P1"	0	0	0	0	0	0
"ADGRB1"	0.466959785805894	0.963960513325938	1.3707490217376	0.132771872237795	1.71716871498856	0.908444430732839
"ADGRB2"	0.238926623496591	1.26532766809908	1.19829129669519	0.221027667169348	0.694314594826358	0.248469550220132
"ADGRB3"	0	0	0	0	0	0
"ADGRD1"	1.41064675742843	0.736811391857144	0.769770930832179	1.27749229748565	1.33969353800212	0.451266918536101
"ADGRD2"	1.94699712643215	2.09013535922191	2.84974302061695	1.64547362239229	1.84628240744623	0.995170242541674
"ADGRE1"	10.8241374239024	12.6046395443995	14.3164464181959	19.5056980104314	19.3744133201896	13.9621793671067
"ADGRE2"	1.6425568227728	3.29714289212616	1.55615777342776	1.34371173180516	2.08093721362788	2.85557804878931
"ADGRE3"	0.0796422078321969	0	0	0.055256916792337	0	0.298163460264159
"ADGRE4P"	0	0	0	0	0	0
"ADGRE5"	149.04162175803	230.049259968348	164.382916651679	168.818259959452	209.857853322059	237.321407774653
"ADGRF1"	2.21620292092447	2.2314444935432	2.60638922508385	2.71665658287013	2.69799246612765	2.51664669860323
"ADGRF3"	2.65671791193726	2.04399364080398	1.51363476292386	1.87873461837029	2.66240794559579	1.98775988033476
"ADGRF4"	0	0	0	0.055256916792337	0	0
"ADGRF5"	0.159284415664394	0	0.0630680625651088	0.055256916792337	0.115719195570389	0
"ADGRF5P1"	0.178998251369098	0.0486665384317796	0.223550423887659	0	0	0
"ADGRF5P2"	0	0	0	0	0	0
"ADGRG1"	11.1882105184301	40.2449263040814	3.38590858634672	9.27786429471696	17.6712563991216	25.116343062512
"ADGRG2"	1.15528986681385	1.35862375339999	1.77487407044096	0.791013815265662	1.63787213622395	1.21875308261176
"ADGRG3"	0.0796422078321969	0.243332692158898	0.12613623865273	0.386798417546359	0.67780493719433	0.384541911641786
"ADGRG4"	0	0	0.0635385503118445	0	0.0590274937664888	0.100712659729827
"ADGRG5"	1.21366760515485	1.52049742020101	0.331390504067738	3.83801282379542	5.6226551139426	0.286894372283475
"ADGRG6"	1.83177219777183	0.680653077832637	0.127701474443084	0.170464493917019	0.220248373858921	4.15711870083891
"ADGRG7"	0	0	0	0	0	0
"ADGRL1"	87.0160544679319	111.418468588969	115.887206736792	130.649715981587	191.2390278555	202.686365538286
"ADGRL2"	0.0796422078321969	0.0486665384317796	0	0.93997635092203	2.950837461959	0.745406811985725
"ADGRL3"	0.159284415664394	0.145999615295339	0.126136125130218	0.110513833584674	0.202508650107779	0.0496939100440265
"ADGRL4"	0	0	0	0	0	0
"ADGRV1"	3.69970390116935	3.29617102135367	3.50188886136208	2.6749569506128	3.4677142596959	3.66948826362809
"ADH1A"	0.0796422078321969	0.0973330768635592	0	0	0.144648994462987	0
"ADH1B"	0.957935679383586	0.871500903620937	0.624675284733638	0.867224154905653	0.691381691814626	0.510585545077455
"ADH1C"	0.0846102887567694	0	0	0.0571699112516877	0.0881424433719987	0
"ADH4"	0	0	0.0630680625651088	0	0	0
"ADH5"	79.5495000493864	81.9915317014096	80.6214829705846	88.2603398129588	86.0014134694091	98.5913822519856
"ADH5P2"	0.0797186643517158	0	0	0	0.0580054039716133	0.0499915765651902
"ADH5P3"	0	0	0	0	0	0
"ADH5P4"	0	0.0531484346221159	0.138508186963615	0	0.0655572386745369	0.05636869665332
"ADH5P5"	0.0796422078321969	0.0973330768635592	0	0	0.086789396677792	0
"ADH6"	1.03534870181856	1.11933038393093	0.630680499514963	0.663083001508044	1.04147044574959	1.29204166114469
"ADH7"	0	0	0	0	0	0
"ADHFE1"	9.93326280508392	17.6456465856773	16.539231720895	12.492389811653	12.0511110390378	14.9415240145027
"ADI1"	37.3682115212954	32.7801034820651	28.2803940921029	39.2764341081677	27.908333258133	31.1665792562221
"ADI1P1"	0	0	0	0	0	0
"ADI1P2"	0	0	0	0	0	0
"ADI1P3"	0	0	0	0	0	0
"ADIG"	0	0	0	0	0	0
"ADIPOQ"	1.84889385482445e-05	3.51958352600167e-05	5.43941227163417e-05	2.58612869402328e-05	1.91590196848126e-05	0.930563190093435
"ADIPOR1"	7.14571392066586	9.20629774167818	10.775872237937	7.2022882074401	7.61522654615103	7.51325952998889
"ADIPOR1P1"	0	0	0	0	0	0
"ADIPOR2"	0.26699205968341	0.153325875990859	0.0630680625651088	0.191526220321586	0.153708650284192	0.200550706642878
"ADIRF"	0	0	0	0	0	0
"ADISSP"	19.8347516903229	23.2179345640302	21.5504011261415	22.6814060982008	22.5615401219677	15.7710497832376
"ADK"	0.796422078321969	0.209722607387142	0.189204187695326	0.144532201838708	0.0992101165343397	0.265234287712585
"ADM"	0.0796422078321969	0.389332307454237	0	0.055256916792337	4.58414808664591	4.74530625584112
"ADM2"	7.82030731366691	10.1112033572787	8.31520870889677	8.42701135233214	9.8810306713644	19.9471354916722
"ADNP"	190.982090838128	207.920835276305	195.853201259315	229.417545873596	221.876366468823	209.57926020958
"ADNP2"	0.255915899271355	0.0878202285962993	0.0921966779414299	0	0.0289297988925973	0.185673840792998
"ADORA1"	0	0	0	0.055256916792337	0	0
"ADORA2A"	53.6834936088836	69.9413746171473	77.7399429248641	78.517739736623	109.326715614935	131.607808861632
"ADORA2B"	7.43227454866688	7.02292216147482	4.38935425715013	0.844436202420494	6.29558711581146	3.28726705758536
"ADORA2BP1"	0	0	0	0	0	0
"ADORA3"	0.0796422078321969	0.0710453594642492	0	0.110513833584674	0.0422328776153693	0.0914054873176809
"ADPGK"	216.713730791314	212.039670921749	248.30287001599	157.705849205346	251.535838535049	260.673966539944
"ADPRH"	0	0	0	0.099877567813609	0.134426360726298	0.0594691990887869
"ADPRHL1"	0.464782367843761	2.09968860071607	1.8342021567748	0.61472214793139	1.36065523131553	1.43011122081101
"ADPRM"	32.0364046335533	46.5004151394503	32.4760032514143	36.1229522581333	35.3135611424535	52.5826170348857
"ADRA1A"	1.11557229776793	0.423024638675942	0.270176011861418	0.562624269072071	0.793472059126713	0.765738429259408
"ADRA1B"	0	0	0	0	0	0
"ADRA1D"	0	0	0	0.221027667169348	0.0531911961378962	0.0496939100440265
"ADRA2C"	0	0	0	0	0	0
"ADRB3"	0	0	0	0	0	0
"ADRM1"	1.61557722844756	5.56462836403578	2.34063921158171	3.36924077018763	2.8918522056989	6.06734365802748
"ADSL"	47.3814001281673	63.456705340128	77.1280345080356	115.791120004744	122.737816760282	132.568895045153
"ADSS1"	4.49387369785382	3.08664108479218	2.67792631936245	1.43538848245532	2.14046490361722	2.04474935331235
"ADSS2"	10.1167744480667	8.50573318764503	7.61575866782468	8.27456304459376	7.18108775819541	6.11689792818428
"ADTRP"	35.5301760850868	15.947844577902	25.9999197922562	10.4166333410446	13.7807881022437	8.30738312066545
"AEBP1"	37.001088084457	50.420200644265	46.9418143928639	39.8949783770336	47.3559009268353	36.5253657764605
"AEBP2"	38.9748497083359	37.5300771093586	41.5438599121569	47.6054246632328	40.1834964477775	51.982418958765
"AEN"	1.65206705809445	3.092218318763	3.69690161761965	2.223404609985	2.03216272988692	1.81369907185961
"AFAP1"	0.493271739502871	0.610120712349998	13.4736603299709	0.391236432075452	12.1804520907849	0.430690275500164
"AFAP1L1"	2.15037067193037	1.25909581565316	0.927094212900842	1.87016150772996	2.70315122786618	5.3707190219182
"AFAP1L2"	8.36243182238068	7.70201503875187	9.41835111164185	2.39564152476505	2.99908455546616	1.09546746118353
"AFDN"	13.4414336354893	12.538872793775	26.1622620307438	5.56201481348714	7.62293315790456	4.63792914583528
"AFF1"	19.6907617642506	0.416580328540302	4.91351923193501	0.178170414587523	12.8485218613539	7.0767909609248
"AFF2"	4.06175339586412	0.632664999613135	0.756816750781305	11.4381817760138	16.754216265562	11.1314378376183
"AFF3"	23.2245271432911	10.9217430948638	10.36218611107	40.9416676040049	57.9074693699122	51.5162354192509
"AFF4"	1.55377009663731	1.16948271178103	1.33259347456634	1.28532561581487	0.701191208023128	0.906647002006546
"AFF4P1"	0	0	0	0	0	0
"AFG1L"	2.82587779998189	2.6044608573228	1.97969450098688	2.59580639043029	1.75164609211681	1.27951680805719
"AFG2A"	0	0	0.240706828947245	0.348604284090328	0.0443407027626839	0
"AFG2B"	23.7674647989469	26.4193652524219	27.453433032498	22.5689162772716	20.9683355952339	27.2227284305454
"AFG3L1P"	117.858118748758	124.210846841432	120.509422155906	85.8269667633796	100.00167633376	89.0910282431174
"AFG3L2"	5.30406750675413	4.78314206322903	2.50792042832032	4.60189549291605	4.23034663246672	3.81466852488262
"AFG3L2P1"	0	0	0.0638803792109474	0	0.0587668362784665	0.101158911042022
"AFM"	0	0	0	0	0	0
"AFMID"	8.05213303791319	6.27922007444112	6.70783651526301	7.025559457894	12.3120453563057	7.49655591600579
"AFP"	0	0	0	0	0	0
"AFTPH"	77.38288582353	69.9285694736244	78.5417486473956	83.0047135517019	66.3783242267066	92.6850587890392
"AGA"	5.47655739689918	10.2147107578731	2.85245494730725	11.4504106842691	7.24142606114972	7.83773343092586
"AGAP1"	1.72674859172741	2.56909926383288	2.45685169533885	3.51128033250984	2.84498066626949	2.78016556810235
